amount,duration,status,frequency,card_type,gender,num_transactions,total_amount,last_balance,district,region,num_hab,num_cit,ratio_urban,salary,emp_rate,entp_rate,crimes_rate,days_preloan,age
14028,12,A,Monthly,non_card,Female,156,742206.6000000001,51785.0,Blansko,south Moravia,107911,7,50.9,8240,3.56,99,1903,674,53
76380,12,A,Monthly,non_card,Female,45,160721.6,23156.6,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,246,41
68544,24,A,Weekly,non_card,Male,54,483201.9,23759.8,Litomerice,north Bohemia,114006,9,62.3,9065,5.39,123,4166,258,22
63252,12,A,Monthly,non_card,Female,164,1551072.6999999997,49709.2,Melnik,central Bohemia,94725,6,63.4,9920,2.87,130,4846,672,49
23052,12,A,Monthly,non_card,Female,171,618733.7999999997,28531.7,Brno - mesto,south Moravia,387570,1,100.0,9897,1.96,140,18696,617,58
79632,24,A,Monthly,non_card,Female,16,399178.5,89746.5,Zdar nad Sazavou,south Moravia,125832,5,48.3,8512,4.12,102,2103,141,39
51408,24,A,Monthly,classic,Male,64,858292.4999999999,49213.4,Rokycany,west Bohemia,45714,6,55.6,8843,3.6,113,888,387,49
90156,12,A,Monthly,gold,Female,65,1193335.2999999998,78119.7,Jesenik,north Moravia,42821,3,48.4,8173,7.01,124,1358,383,52
97224,24,A,Monthly,non_card,Female,112,441080.0,19479.6,Karlovy Vary,west Bohemia,122603,8,80.0,8991,2.01,128,5273,531,47
73836,36,A,Monthly,classic,Female,19,317453.1,67453.1,Most,north Bohemia,119895,4,89.9,10446,9.4,90,4743,188,31
87816,12,A,Monthly,non_card,Male,84,381267.60000000003,15665.6,Ceska Lipa,north Bohemia,105058,10,81.0,9272,3.22,118,4505,476,37
192744,36,A,Monthly,classic,Female,76,580937.0999999997,29033.7,Prostejov,south Moravia,110643,4,51.9,8441,4.48,115,2252,488,27
66480,24,B,Weekly,non_card,Male,10,136091.2,34891.2,Opava,north Moravia,182027,7,56.4,8746,3.74,90,4433,139,63
15192,24,A,Monthly,non_card,Female,169,692848.4000000001,17351.9,Karlovy Vary,west Bohemia,122603,8,80.0,8991,2.01,128,5273,685,26
20220,12,A,Monthly,classic,Female,51,495508.6,31303.3,Nymburk,central Bohemia,81344,6,55.3,8899,3.97,149,2487,343,25
33348,12,A,Monthly,non_card,Female,63,738245.7999999999,17171.7,Nymburk,central Bohemia,81344,6,55.3,8899,3.97,149,2487,368,28
107640,24,A,Monthly,non_card,Female,23,402236.7,65325.4,Benesov,central Bohemia,88884,5,46.7,8507,1.85,132,2674,179,39
21396,12,A,Monthly,non_card,Male,78,362266.1000000001,24782.0,Cesky Krumlov,south Bohemia,58796,5,51.9,9045,3.6,124,1879,440,30
141648,24,A,Monthly,non_card,Male,18,253910.2,123310.1,Usti nad Orlici,east Bohemia,139012,10,61.9,8363,3.49,108,2799,200,46
76080,12,A,Monthly,junior,Female,81,927499.9999999999,70923.6,Kolin,central Bohemia,95616,6,51.4,9307,4.43,118,3040,371,19
117024,24,A,Monthly,classic,Male,13,183593.5,53193.5,Ceske Budejovice,south Bohemia,177686,9,74.8,10045,1.71,135,6295,137,63
143904,24,A,Monthly,non_card,Male,139,1278002.3,38336.2,Pribram,central Bohemia,107870,6,58.0,8754,4.31,137,3868,518,47
110112,24,A,Monthly,non_card,Male,82,1413246.7,106858.1,Blansko,south Moravia,107911,7,50.9,8240,3.56,99,1903,330,35
11400,12,A,Monthly,non_card,Female,77,187436.8,27820.2,Brno - mesto,south Moravia,387570,1,100.0,9897,1.96,140,18696,357,18
61656,24,B,Weekly,non_card,Female,12,192095.5,59695.5,Rakovnik,central Bohemia,53921,2,41.3,8598,3.26,123,1875,167,45
79824,12,A,Weekly,classic,Male,31,448079.8,38069.7,Rakovnik,central Bohemia,53921,2,41.3,8598,3.26,123,1875,182,42
14628,12,A,Monthly,classic,Female,102,417489.5999999999,34902.8,Brno - venkov,south Moravia,157042,9,33.9,8743,2.43,111,3894,399,49
173808,24,A,After Transaction,non_card,Female,75,1304743.9000000001,94431.9,Vsetin,north Moravia,148545,4,53.5,8909,5.56,113,3590,383,41
193968,36,A,After Transaction,non_card,Male,29,491579.99999999994,80780.0,Olomouc,north Moravia,226122,4,62.6,8994,4.79,110,9208,197,26
79608,24,A,Monthly,non_card,Male,53,932818.9999999998,103745.7,Chrudim,east Bohemia,105606,7,53.0,8254,3.76,97,2325,313,28
174744,24,B,Monthly,non_card,Female,32,369854.39999999997,58140.9,Karlovy Vary,west Bohemia,122603,8,80.0,8991,2.01,128,5273,163,50
174744,24,B,Monthly,junior,Female,118,870324.0999999996,6930.8,Chomutov,north Bohemia,125236,5,87.7,9675,7.68,100,5190,452,20
209184,48,A,Monthly,non_card,Male,68,981798.3999999998,44254.7,Usti nad Orlici,east Bohemia,139012,10,61.9,8363,3.49,108,2799,391,45
44628,12,A,Weekly,non_card,Male,146,2078759.8,80439.7,Rakovnik,central Bohemia,53921,2,41.3,8598,3.26,123,1875,636,55
44376,12,A,Monthly,classic,Male,39,597963.1,68241.5,Cesky Krumlov,south Bohemia,58796,5,51.9,9045,3.6,124,1879,164,36
98592,24,A,After Transaction,non_card,Female,26,280991.9,43871.9,Praha - vychod,central Bohemia,92084,5,46.7,10124,0.54,141,4316,183,35
31176,24,A,Monthly,non_card,Male,23,207628.30000000002,50647.1,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,173,30
65184,12,A,Monthly,gold,Male,82,981759.4999999998,67995.4,Brno - mesto,south Moravia,387570,1,100.0,9897,1.96,140,18696,448,41
87216,48,B,Monthly,non_card,Male,33,133365.49999999997,21579.1,Cesky Krumlov,south Bohemia,58796,5,51.9,9045,3.6,124,1879,192,34
141240,24,A,Monthly,classic,Male,102,953025.2999999996,45871.6,Svitavy,east Bohemia,102609,6,52.0,8187,5.45,94,2134,388,36
61056,48,A,Monthly,non_card,Female,64,361365.69999999995,33539.9,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,347,41
28248,24,A,Monthly,gold,Female,94,762497.9999999998,33743.7,Pardubice,east Bohemia,162580,6,72.8,9538,1.81,111,5410,557,28
11736,24,A,Monthly,non_card,Male,133,802368.1999999997,26984.4,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,528,60
276660,36,B,Monthly,non_card,Male,58,202958.60000000006,19783.2,Breclav,south Moravia,124605,8,46.0,8772,4.98,126,3158,314,49
270648,36,B,Weekly,non_card,Male,72,933016.6,50996.5,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,307,61
59760,24,A,Monthly,classic,Male,54,447938.3999999999,41147.7,Ostrava - mesto,north Moravia,323870,1,100.0,10673,5.44,100,18347,312,40
87360,24,A,Monthly,classic,Male,30,244368.40000000002,29072.5,Louny,north Bohemia,85852,4,59.8,8965,8.23,104,2822,321,36
17508,12,A,Monthly,gold,Male,72,348679.10000000003,48027.0,Ostrava - mesto,north Moravia,323870,1,100.0,10673,5.44,100,18347,450,52
72408,24,B,After Transaction,non_card,Female,13,181963.9,36363.9,Tachov,west Bohemia,51313,4,59.2,8930,4.2,108,1452,126,40
110136,24,A,Monthly,non_card,Female,63,734613.7999999999,40746.5,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,553,40
34572,12,A,Monthly,non_card,Female,40,534392.5,83661.6,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,228,22
43164,12,A,Monthly,non_card,Female,69,978989.6999999998,31349.9,Trebic,south Moravia,117897,6,53.8,8814,5.74,107,2059,363,23
76908,12,B,Monthly,non_card,Female,102,1318706.9000000001,14888.6,Pribram,central Bohemia,107870,6,58.0,8754,4.31,137,3868,485,52
212400,36,A,Weekly,non_card,Female,71,802411.2000000001,64221.1,Louny,north Bohemia,85852,4,59.8,8965,8.23,104,2822,391,32
60156,36,B,Monthly,non_card,Male,56,894447.6999999998,132316.8,Jindrichuv Hradec,south Bohemia,93931,8,56.9,8427,1.54,107,1913,230,22
95400,36,A,Weekly,non_card,Male,47,487423.0,27697.0,Semily,east Bohemia,75685,9,60.8,8208,2.26,155,2123,268,27
37908,12,A,Monthly,non_card,Female,76,568897.7,46113.5,Uherske Hradiste,south Moravia,145688,5,40.7,8544,1.86,109,2906,460,22
17184,12,A,Monthly,non_card,Female,70,262692.5,40773.2,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,310,54
25944,24,A,Monthly,classic,Female,37,396075.8,69398.9,Usti nad Labem,north Bohemia,118650,3,85.6,9832,4.48,114,5471,260,38
47016,12,A,After Transaction,non_card,Female,42,514593.4,58773.2,Zlin,south Moravia,197099,10,74.7,9624,2.31,145,4265,239,41
48672,36,A,Monthly,non_card,Female,97,153016.90000000005,23124.6,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,415,50
155640,24,A,Monthly,non_card,Female,105,608357.4,40509.2,Kolin,central Bohemia,95616,6,51.4,9307,4.43,118,3040,412,56
80952,24,A,Monthly,non_card,Male,54,428638.49999999994,28749.1,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,313,53
30276,12,B,Monthly,non_card,Female,92,462580.20000000007,24930.3,Tabor,south Bohemia,103347,7,67.0,9104,2.07,123,2354,388,59
30276,12,A,Monthly,non_card,Male,164,1989909.5,27846.6,Frydek - Mistek,north Moravia,228848,6,57.2,9893,4.72,96,5887,498,36
55368,24,A,Monthly,non_card,Female,98,852842.5999999995,12414.4,Zlin,south Moravia,197099,10,74.7,9624,2.31,145,4265,362,59
63312,48,A,Monthly,non_card,Female,82,164921.00000000003,28553.5,Kladno,central Bohemia,149893,6,67.4,9753,5.05,109,5892,402,42
91200,24,A,Monthly,non_card,Female,36,359982.80000000005,32715.3,Most,north Bohemia,119895,4,89.9,10446,9.4,90,4743,231,43
288468,36,A,Monthly,non_card,Female,17,142840.5,48665.3,Vyskov,south Moravia,86513,5,50.5,8288,4.52,110,1460,127,40
41952,12,A,Monthly,non_card,Male,105,618492.7999999999,24672.8,Hradec Kralove,east Bohemia,161854,6,76.3,9425,2.5,125,3891,425,26
31728,24,A,Monthly,non_card,Male,117,605251.7,32802.7,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,568,48
51696,24,A,Monthly,classic,Female,102,1417929.5,38202.2,Ostrava - mesto,north Moravia,323870,1,100.0,10673,5.44,100,18347,396,30
27984,12,A,Weekly,non_card,Male,76,554008.4,18380.5,Usti nad Orlici,east Bohemia,139012,10,61.9,8363,3.49,108,2799,519,49
196080,48,A,Monthly,non_card,Male,47,492207.39999999997,86857.4,Cheb,west Bohemia,87419,9,85.5,8624,2.66,102,3198,231,40
189696,24,A,Weekly,non_card,Male,89,1030886.2000000001,88632.1,Prachatice,south Bohemia,51428,4,52.7,8402,3.98,120,1099,267,53
91584,24,A,Monthly,non_card,Female,31,465087.39999999997,49842.9,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,211,47
68112,12,A,Monthly,non_card,Female,147,1455075.9000000001,39416.1,Prerov,north Moravia,138032,5,64.6,8819,5.66,99,4505,532,21
72120,12,A,Monthly,gold,Female,102,1466441.9,98631.7,Usti nad Orlici,east Bohemia,139012,10,61.9,8363,3.49,108,2799,616,46
21852,36,A,Monthly,classic,Male,18,166180.49999999997,42899.4,Chomutov,north Bohemia,125236,5,87.7,9675,7.68,100,5190,169,44
97392,12,A,Monthly,non_card,Male,81,741450.2,20146.2,Karvina,north Moravia,285387,7,89.9,10177,7.75,81,10108,400,38
42900,12,A,Monthly,classic,Male,175,1995620.7999999996,97149.3,Trutnov,east Bohemia,121947,11,70.5,8541,2.97,131,3839,646,34
71460,12,A,Monthly,non_card,Male,43,448637.8999999999,82549.0,Brno - venkov,south Moravia,157042,9,33.9,8743,2.43,111,3894,326,53
77640,12,A,Weekly,non_card,Male,60,795347.8999999999,30825.8,Chrudim,east Bohemia,105606,7,53.0,8254,3.76,97,2325,333,31
93600,24,A,Monthly,classic,Male,55,432102.6999999999,26235.8,Nymburk,central Bohemia,81344,6,55.3,8899,3.97,149,2487,308,26
140400,36,A,Monthly,classic,Male,45,494617.6999999999,28271.8,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,392,57
208320,48,A,Weekly,non_card,Female,85,801927.2000000001,44213.1,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,479,30
74736,36,A,Monthly,classic,Male,67,548861.4999999998,33243.7,Jicin,east Bohemia,77917,5,53.5,8390,2.89,132,2122,399,33
80340,12,A,Monthly,junior,Female,52,804148.7,89342.6,Praha - zapad,central Bohemia,75637,7,36.5,9622,0.59,154,3529,319,22
224604,36,A,Monthly,junior,Male,93,1352015.7,40287.4,Tachov,west Bohemia,51313,4,59.2,8930,4.2,108,1452,519,22
87840,24,A,Monthly,non_card,Female,17,161447.8,43847.8,Rakovnik,central Bohemia,53921,2,41.3,8598,3.26,123,1875,124,18
134784,24,A,Monthly,non_card,Female,55,513129.9,16218.7,Karvina,north Moravia,285387,7,89.9,10177,7.75,81,10108,288,58
7656,24,A,Monthly,non_card,Female,81,521365.39999999985,36353.1,Rychnov nad Kneznou,east Bohemia,78955,9,59.0,9060,2.44,124,1717,367,36
21072,24,A,Monthly,non_card,Female,15,47467.100000000006,33467.0,Kladno,central Bohemia,149893,6,67.4,9753,5.05,109,5892,135,34
265320,36,A,Monthly,non_card,Female,148,789187.5,35289.8,Prachatice,south Bohemia,51428,4,52.7,8402,3.98,120,1099,643,50
42840,12,A,Monthly,non_card,Male,45,264084.2,57767.4,Karvina,north Moravia,285387,7,89.9,10177,7.75,81,10108,265,61
74688,12,A,Monthly,non_card,Female,112,1293767.6000000003,28933.3,Cheb,west Bohemia,87419,9,85.5,8624,2.66,102,3198,496,53
76680,24,A,Monthly,non_card,Male,143,1412483.1,27191.2,Frydek - Mistek,north Moravia,228848,6,57.2,9893,4.72,96,5887,545,50
230220,36,B,Monthly,non_card,Female,82,589485.8999999997,6325.5,Ostrava - mesto,north Moravia,323870,1,100.0,10673,5.44,100,18347,356,56
47304,24,A,Monthly,classic,Male,167,2315930.4,62458.3,Zlin,south Moravia,197099,10,74.7,9624,2.31,145,4265,516,27
67980,12,A,Monthly,non_card,Female,14,104706.0,55705.9,Zdar nad Sazavou,south Moravia,125832,5,48.3,8512,4.12,102,2103,118,52
33144,12,A,Monthly,non_card,Female,32,180656.19999999998,31693.2,Karvina,north Moravia,285387,7,89.9,10177,7.75,81,10108,182,18
227880,36,A,Monthly,non_card,Female,83,677013.8999999997,53716.6,Zlin,south Moravia,197099,10,74.7,9624,2.31,145,4265,382,43
172080,48,A,Monthly,non_card,Female,42,477488.29999999993,58224.0,Praha - vychod,central Bohemia,92084,5,46.7,10124,0.54,141,4316,198,41
127080,60,A,Monthly,non_card,Male,24,130019.00000000001,20272.8,Jicin,east Bohemia,77917,5,53.5,8390,2.89,132,2122,170,62
29448,12,B,Monthly,non_card,Male,11,90990.6,43790.6,Olomouc,north Moravia,226122,4,62.6,8994,4.79,110,9208,119,51
39576,12,A,Monthly,non_card,Female,75,461123.30000000005,29658.4,Frydek - Mistek,north Moravia,228848,6,57.2,9893,4.72,96,5887,338,34
39576,12,A,Monthly,junior,Female,115,951657.5999999999,23901.1,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,522,18
41904,12,A,Monthly,non_card,Male,143,961088.7999999996,39204.7,Frydek - Mistek,north Moravia,228848,6,57.2,9893,4.72,96,5887,603,24
52128,24,A,Monthly,classic,Female,71,428252.49999999994,58659.8,Sokolov,west Bohemia,94812,10,81.8,9650,3.67,100,2804,264,39
120888,36,A,Weekly,non_card,Female,96,892904.6000000001,52014.4,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,496,54
86184,12,A,Monthly,classic,Female,42,693991.3,43157.5,Karvina,north Moravia,285387,7,89.9,10177,7.75,81,10108,237,58
36396,12,A,Weekly,non_card,Male,158,1853472.6999999997,45480.6,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,671,26
116832,12,A,Monthly,non_card,Female,46,244505.10000000003,20739.0,Tabor,south Bohemia,103347,7,67.0,9104,2.07,123,2354,275,50
18324,12,A,Monthly,non_card,Female,86,644986.7,39555.8,Kromeriz,south Moravia,108871,6,62.1,8444,3.47,106,2305,430,47
104712,24,A,Weekly,non_card,Female,108,1298123.3,30115.3,Tachov,west Bohemia,51313,4,59.2,8930,4.2,108,1452,569,28
104712,24,A,Monthly,non_card,Male,191,2288239.700000001,21801.2,Ostrava - mesto,north Moravia,323870,1,100.0,10673,5.44,100,18347,691,54
