amount,duration,status,frequency,card_type,gender,num_transactions,total_amount,last_balance,district,region,num_hab,num_cit,ratio_urban,salary,emp_rate,entp_rate,crimes_rate,days_preloan,age
76416,24,A,Monthly,non_card,Male,153,998682.5999999997,12262.9,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,669,61
139536,24,A,Monthly,non_card,Female,165,2384961.4,36472.9,Trebic,south Moravia,117897,6,53.8,8814,5.74,107,2059,576,57
113796,36,A,After Transaction,non_card,Male,72,464634.10000000003,34054.0,Brno - mesto,south Moravia,387570,1,100.0,9897,1.96,140,18696,356,27
96168,12,A,Weekly,gold,Female,149,1227843.7,3609.3,Zlin,south Moravia,197099,10,74.7,9624,2.31,145,4265,616,26
126600,24,A,Monthly,non_card,Male,132,1542286.4000000001,48720.6,Praha - zapad,central Bohemia,75637,7,36.5,9622,0.59,154,3529,693,59
36168,12,A,Monthly,non_card,Male,36,249538.4,29138.1,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,202,37
91632,12,A,Monthly,non_card,Male,70,213196.40000000002,14930.1,Pelhrimov,south Bohemia,74062,7,61.4,8114,2.62,119,1181,365,55
231696,36,A,Weekly,non_card,Male,126,1346104.9,47174.7,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,476,25
121896,24,A,Monthly,non_card,Male,93,1230421.9999999998,41917.2,Brno - venkov,south Moravia,157042,9,33.9,8743,2.43,111,3894,486,33
215388,36,B,Monthly,non_card,Male,15,91662.90000000001,30662.8,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,156,39
75624,24,B,Monthly,non_card,Male,23,308355.0,41954.8,Brno - mesto,south Moravia,387570,1,100.0,9897,1.96,140,18696,196,40
259740,60,A,Monthly,non_card,Male,17,221647.5,67219.5,Frydek - Mistek,north Moravia,228848,6,57.2,9893,4.72,96,5887,155,19
86880,12,A,Monthly,classic,Female,58,970045.7,34589.9,Tabor,south Bohemia,103347,7,67.0,9104,2.07,123,2354,346,58
21924,36,A,Monthly,non_card,Male,45,268089.50000000006,49083.3,Brno - venkov,south Moravia,157042,9,33.9,8743,2.43,111,3894,297,38
123408,24,A,After Transaction,gold,Male,65,376341.2,8357.1,Most,north Bohemia,119895,4,89.9,10446,9.4,90,4743,384,34
198240,24,A,Monthly,non_card,Male,16,120750.20000000001,44644.2,Usti nad Labem,north Bohemia,118650,3,85.6,9832,4.48,114,5471,160,42
260028,36,A,Monthly,classic,Male,161,2014811.4999999995,69850.9,Praha - zapad,central Bohemia,75637,7,36.5,9622,0.59,154,3529,689,22
115992,36,A,Weekly,classic,Male,127,789225.5,17711.5,Jicin,east Bohemia,77917,5,53.5,8390,2.89,132,2122,613,61
45768,12,A,Weekly,non_card,Female,27,152427.6,54427.5,Bruntal,north Moravia,106054,6,63.1,8110,6.55,109,3079,274,21
45768,12,A,Monthly,non_card,Male,146,1633654.7,77322.2,Prerov,north Moravia,138032,5,64.6,8819,5.66,99,4505,447,54
67464,12,A,Monthly,non_card,Male,57,817659.7999999999,64497.2,Chomutov,north Bohemia,125236,5,87.7,9675,7.68,100,5190,359,63
154416,48,A,Weekly,non_card,Female,32,311684.8,53402.7,Pisek,south Bohemia,70699,4,65.3,8968,3.35,131,1910,176,29
274740,60,A,Weekly,junior,Male,27,511541.1,41112.9,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,204,20
168984,24,B,Monthly,non_card,Male,160,1817181.9000000004,24304.3,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,571,22
217152,36,A,Monthly,classic,Male,57,722006.6,42279.3,Olomouc,north Moravia,226122,4,62.6,8994,4.79,110,9208,309,24
69360,48,A,Monthly,non_card,Male,78,370357.0999999999,38665.0,Praha - zapad,central Bohemia,75637,7,36.5,9622,0.59,154,3529,450,57
98304,12,A,Monthly,classic,Male,113,1904911.4000000001,108445.5,Jindrichuv Hradec,south Bohemia,93931,8,56.9,8427,1.54,107,1913,533,28
182628,36,A,Monthly,non_card,Male,13,107660.9,45660.9,Prerov,north Moravia,138032,5,64.6,8819,5.66,99,4505,142,39
89880,24,A,Weekly,classic,Male,29,391999.49999999994,39079.5,Karvina,north Moravia,285387,7,89.9,10177,7.75,81,10108,154,35
44940,12,A,Weekly,classic,Female,40,521088.0,76986.0,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,238,22
89280,12,A,Monthly,non_card,Male,52,792146.5999999999,70119.7,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,261,51
52788,12,A,Monthly,non_card,Male,43,159740.60000000003,21029.0,Cesky Krumlov,south Bohemia,58796,5,51.9,9045,3.6,124,1879,244,25
129408,24,A,Monthly,non_card,Female,107,486882.4,24199.5,Bruntal,north Moravia,106054,6,63.1,8110,6.55,109,3079,440,36
30276,12,B,Monthly,non_card,Female,80,468504.0,15854.0,Tabor,south Bohemia,103347,7,67.0,9104,2.07,123,2354,388,59
102876,12,A,Monthly,classic,Male,118,571595.5,40516.3,Ostrava - mesto,north Moravia,323870,1,100.0,10673,5.44,100,18347,462,56
104808,12,A,Monthly,non_card,Male,30,199276.6,28015.4,Zdar nad Sazavou,south Moravia,125832,5,48.3,8512,4.12,102,2103,186,59
27456,12,A,Weekly,non_card,Male,75,885023.0,36280.9,Novy Jicin,north Moravia,161227,10,69.7,8678,5.57,102,4595,241,31
123696,48,A,Monthly,non_card,Male,61,546146.3999999999,25201.8,Breclav,south Moravia,124605,8,46.0,8772,4.98,126,3158,336,58
187224,24,B,Monthly,non_card,Male,88,953454.9999999999,50846.7,Znojmo,south Moravia,114200,4,43.7,8403,5.72,105,2718,504,51
91152,24,A,Monthly,classic,Male,77,727876.7,39378.8,Ceska Lipa,north Bohemia,105058,10,81.0,9272,3.22,118,4505,465,56
76944,12,A,Monthly,classic,Female,110,915504.5,59256.4,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,535,42
208128,48,B,Monthly,classic,Male,64,604298.2,81474.6,Brno - mesto,south Moravia,387570,1,100.0,9897,1.96,140,18696,439,47
24312,12,A,Monthly,non_card,Female,78,386058.99999999994,28461.9,Jindrichuv Hradec,south Bohemia,93931,8,56.9,8427,1.54,107,1913,455,43
48624,24,A,Monthly,non_card,Male,117,1425152.2000000002,47993.6,Usti nad Orlici,east Bohemia,139012,10,61.9,8363,3.49,108,2799,521,37
53076,12,A,Monthly,classic,Male,65,385930.20000000007,21065.7,Prachatice,south Bohemia,51428,4,52.7,8402,3.98,120,1099,333,50
187104,24,A,Monthly,classic,Female,25,490536.19999999995,86877.7,Olomouc,north Moravia,226122,4,62.6,8994,4.79,110,9208,141,21
98184,24,A,Monthly,non_card,Female,14,130356.2,68956.1,Znojmo,south Moravia,114200,4,43.7,8403,5.72,105,2718,111,53
192552,24,B,Weekly,non_card,Female,51,294495.4,22255.5,Strakonice,south Bohemia,70646,4,58.4,8547,3.64,120,1542,440,35
149040,48,A,Monthly,non_card,Female,54,360829.6,19033.5,Praha - zapad,central Bohemia,75637,7,36.5,9622,0.59,154,3529,292,30
71064,36,A,Monthly,non_card,Female,86,421094.5000000001,31397.0,Louny,north Bohemia,85852,4,59.8,8965,8.23,104,2822,403,52
23520,12,A,Monthly,non_card,Male,63,276321.79999999993,19087.2,Blansko,south Moravia,107911,7,50.9,8240,3.56,99,1903,355,57
45336,24,A,Monthly,non_card,Male,90,683480.8999999999,39839.5,Prachatice,south Bohemia,51428,4,52.7,8402,3.98,120,1099,489,41
164052,36,B,After Transaction,non_card,Female,65,767602.1000000001,20811.2,Tachov,west Bohemia,51313,4,59.2,8930,4.2,108,1452,367,23
78936,12,A,Monthly,non_card,Female,51,166209.00000000003,24601.0,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,273,41
248148,36,A,Monthly,non_card,Female,120,654403.7999999998,41108.6,Plzen - sever,west Bohemia,72541,8,36.9,8594,2.01,112,1525,503,58
80952,24,A,Monthly,non_card,Male,54,429529.8999999999,27840.6,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,313,53
30276,12,A,Monthly,non_card,Male,164,1986684.6999999997,31621.9,Frydek - Mistek,north Moravia,228848,6,57.2,9893,4.72,96,5887,498,36
165960,24,A,Monthly,non_card,Female,125,1602794.1999999995,23689.2,Jindrichuv Hradec,south Bohemia,93931,8,56.9,8427,1.54,107,1913,561,54
12540,12,A,Monthly,classic,Female,152,638870.2000000001,54562.2,Plzen - jih,west Bohemia,67298,7,43.8,8561,1.29,110,1127,623,58
88440,12,A,After Transaction,classic,Female,31,460373.79999999993,78907.6,Teplice,north Bohemia,128118,8,85.3,9317,7.07,97,6872,179,53
96396,12,B,Weekly,non_card,Female,4,20100.0,20100.0,Sokolov,west Bohemia,94812,10,81.8,9650,3.67,100,2804,105,51
165960,36,A,Monthly,non_card,Male,37,407578.5,52208.9,Nachod,east Bohemia,112709,10,73.5,8369,2.31,117,2618,148,30
105804,36,A,Monthly,classic,Female,25,206327.00000000003,34307.3,Pribram,central Bohemia,107870,6,58.0,8754,4.31,137,3868,185,58
57360,12,B,Monthly,non_card,Male,75,625243.1,15016.3,Kutna Hora,central Bohemia,77963,4,51.5,8546,4.02,126,3120,313,41
205200,36,A,Weekly,non_card,Female,129,1192502.0999999999,54586.0,Hodonin,south Moravia,161954,8,48.0,8720,4.5,116,3651,541,35
68400,12,B,Monthly,non_card,Female,14,101546.2,23946.1,Frydek - Mistek,north Moravia,228848,6,57.2,9893,4.72,96,5887,167,22
38520,12,A,Monthly,non_card,Male,114,270552.4,18914.3,Havlickuv Brod,east Bohemia,95907,7,59.1,8388,2.94,87,1668,597,59
86184,12,A,Monthly,classic,Female,42,697494.6,39660.8,Karvina,north Moravia,285387,7,89.9,10177,7.75,81,10108,237,58
101520,12,A,Monthly,non_card,Female,38,204061.59999999998,16735.4,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,245,22
61560,12,A,Weekly,classic,Male,71,691497.2000000001,20051.1,Tachov,west Bohemia,51313,4,59.2,8930,4.2,108,1452,326,56
170256,24,A,Monthly,classic,Female,77,699885.6999999997,43302.8,Jindrichuv Hradec,south Bohemia,93931,8,56.9,8427,1.54,107,1913,448,33
299088,36,B,Monthly,non_card,Female,126,1606069.9000000008,19448.5,Bruntal,north Moravia,106054,6,63.1,8110,6.55,109,3079,419,32
53472,12,A,Weekly,non_card,Male,134,1953200.4,64284.3,Nymburk,central Bohemia,81344,6,55.3,8899,3.97,149,2487,617,58
92976,24,A,Weekly,classic,Female,109,1312301.9,21531.8,Tachov,west Bohemia,51313,4,59.2,8930,4.2,108,1452,569,28
46320,24,A,Monthly,non_card,Male,178,1435440.0999999996,23552.7,Decin,north Bohemia,133777,11,84.7,8705,7.61,116,4859,544,19
99336,24,A,Monthly,non_card,Female,52,226115.40000000005,30824.1,Frydek - Mistek,north Moravia,228848,6,57.2,9893,4.72,96,5887,330,18
156672,36,A,Monthly,non_card,Female,75,248502.30000000002,23271.5,Plzen - sever,west Bohemia,72541,8,36.9,8594,2.01,112,1525,400,42
95808,12,A,Monthly,non_card,Male,90,1445282.5000000005,72500.4,Karlovy Vary,west Bohemia,122603,8,80.0,8991,2.01,128,5273,429,58
24516,12,A,Monthly,non_card,Male,73,1182713.7999999998,78656.2,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,317,40
111384,24,A,Monthly,non_card,Male,152,2055803.6000000006,52318.9,Prachatice,south Bohemia,51428,4,52.7,8402,3.98,120,1099,472,31
31248,12,A,Monthly,non_card,Female,120,1661455.0000000007,53922.3,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,570,59
82896,12,A,Monthly,classic,Male,126,1356513.2000000002,64286.0,Prostejov,south Moravia,110643,4,51.9,8441,4.48,115,2252,482,26
15420,12,A,Monthly,non_card,Female,151,474469.7999999998,31867.2,Teplice,north Bohemia,128118,8,85.3,9317,7.07,97,6872,667,33
68124,12,A,Monthly,non_card,Male,51,447141.10000000003,16430.9,Ostrava - mesto,north Moravia,323870,1,100.0,10673,5.44,100,18347,320,41
94512,12,B,Monthly,non_card,Male,134,2239214.5,53211.1,Ostrava - mesto,north Moravia,323870,1,100.0,10673,5.44,100,18347,632,46
19248,12,A,Monthly,non_card,Male,72,552300.3,43435.5,Beroun,central Bohemia,75232,5,41.7,8980,2.21,111,2813,422,34
4980,12,A,Monthly,non_card,Female,46,180895.20000000004,22500.3,Vyskov,south Moravia,86513,5,50.5,8288,4.52,110,1460,242,46
67464,12,A,Monthly,non_card,Male,57,822673.5,59310.8,Chomutov,north Bohemia,125236,5,87.7,9675,7.68,100,5190,359,63
44088,24,A,Monthly,non_card,Female,32,211774.10000000003,44383.2,Nymburk,central Bohemia,81344,6,55.3,8899,3.97,149,2487,236,47
92400,12,A,Monthly,classic,Female,104,956097.5,46503.6,Karvina,north Moravia,285387,7,89.9,10177,7.75,81,10108,459,24
91632,12,A,Monthly,non_card,Female,70,441287.39999999997,33061.9,Melnik,central Bohemia,94725,6,63.4,9920,2.87,130,4846,365,36
93888,36,A,After Transaction,non_card,Female,19,135316.4,34716.3,Vyskov,south Moravia,86513,5,50.5,8288,4.52,110,1460,156,48
39024,12,A,Monthly,classic,Male,136,1403863.9999999998,35422.1,Zlin,south Moravia,197099,10,74.7,9624,2.31,145,4265,530,62
18564,12,A,Monthly,non_card,Female,13,111665.7,43265.7,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,128,35
137904,24,B,Monthly,non_card,Male,12,76359.79999999999,35159.7,Praha - zapad,central Bohemia,75637,7,36.5,9622,0.59,154,3529,129,30
74040,12,A,Monthly,non_card,Female,190,1070308.7,35324.8,Opava,north Moravia,182027,7,56.4,8746,3.74,90,4433,636,42
300204,36,A,Monthly,non_card,Male,71,467046.3999999999,33932.8,Plzen - jih,west Bohemia,67298,7,43.8,8561,1.29,110,1127,364,34
323472,48,A,Monthly,classic,Female,57,708054.8999999999,69179.8,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,415,58
83016,12,A,Monthly,junior,Male,196,2629253.1000000006,93605.6,Karvina,north Moravia,285387,7,89.9,10177,7.75,81,10108,632,19
464520,60,B,Weekly,non_card,Female,68,906834.2999999999,121570.3,Kutna Hora,central Bohemia,77963,4,51.5,8546,4.02,126,3120,257,58
36684,12,A,Monthly,non_card,Female,125,596080.3999999997,35093.0,Tachov,west Bohemia,51313,4,59.2,8930,4.2,108,1452,631,20
189696,24,B,Monthly,non_card,Female,5,22500.0,22500.0,Prostejov,south Moravia,110643,4,51.9,8441,4.48,115,2252,134,28
84120,24,A,Weekly,non_card,Female,19,280612.9,63952.9,Jesenik,north Moravia,42821,3,48.4,8173,7.01,124,1358,105,48
49320,12,B,After Transaction,non_card,Female,49,516869.60000000003,15673.6,Karlovy Vary,west Bohemia,122603,8,80.0,8991,2.01,128,5273,167,53
155880,24,A,Monthly,classic,Female,142,1737679.9999999995,44564.6,Litomerice,north Bohemia,114006,9,62.3,9065,5.39,123,4166,641,30
29784,24,A,Monthly,non_card,Female,12,83320.20000000001,37920.3,Plzen - mesto,west Bohemia,170449,1,100.0,10787,3.09,131,6261,125,29
38148,12,A,Monthly,non_card,Female,29,242717.09999999998,56840.8,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,171,33
23184,12,A,Monthly,non_card,Female,58,156687.19999999998,44101.4,Hodonin,south Moravia,161954,8,48.0,8720,4.5,116,3651,315,19
97632,12,A,Monthly,non_card,Female,65,989198.1999999997,41330.1,Strakonice,south Bohemia,70646,4,58.4,8547,3.64,120,1542,301,30
77808,12,A,Monthly,non_card,Male,23,279186.0,57698.3,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,117,43
151560,24,A,Monthly,gold,Male,28,474195.4999999999,21323.2,Zdar nad Sazavou,south Moravia,125832,5,48.3,8512,4.12,102,2103,194,45
131292,36,A,Weekly,non_card,Male,83,656993.4,31361.3,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,425,44
197748,36,A,Monthly,non_card,Female,16,228694.60000000003,43294.5,Svitavy,east Bohemia,102609,6,52.0,8187,5.45,94,2134,163,28
108144,36,A,Monthly,non_card,Female,55,751928.5999999999,21921.3,Hl.m. Praha,Prague,1204953,1,100.0,12541,0.43,167,99107,256,35
23628,12,A,Monthly,non_card,Male,110,1090724.0,64096.3,Louny,north Bohemia,85852,4,59.8,8965,8.23,104,2822,547,44
51360,12,B,Monthly,non_card,Female,87,1424024.7999999998,64529.7,Trebic,south Moravia,117897,6,53.8,8814,5.74,107,2059,382,53
86616,12,A,Monthly,non_card,Male,15,79853.2,37253.1,Praha - zapad,central Bohemia,75637,7,36.5,9622,0.59,154,3529,125,37
54024,12,A,Monthly,classic,Male,147,1280182.1999999997,25682.6,Trebic,south Moravia,117897,6,53.8,8814,5.74,107,2059,675,30
